id	effectiveTime	active	moduleId	refsetId	referencedComponentId	term
3f24f835-0125-410c-9148-bc1bc1b7f82e	20151031	1	900000001000122104	900000171000122109	72934000	candidiasis de la vagina
2dbac425-d376-4b06-8d07-4064a0d362ef	20151031	1	900000001000122104	900000171000122109	1085006	candidiasis de la vulva
25a773d5-9b5f-4c2d-b4fb-3a5303fb92c1	20151031	1	900000001000122104	900000171000122109	49883006	candidiasis de piel
98ada30a-09f2-4ac3-8ebf-c514ea42b4bb	20151031	1	900000001000122104	900000171000122109	206356004	candidiasis neonatal del perineo
aa51a8ed-055b-4033-b5d0-7d3e9427680b	20151031	1	900000001000122104	900000171000122109	399114005	capsulitis adhesiva de hombro
491509a6-0e91-4709-8b86-2b78bd6a987d	20151031	1	900000001000122104	900000171000122109	238108007	caquexia
1a3e2947-d96f-495c-965a-e15906091256	20151031	1	900000001000122104	900000171000122109	402519009	carcinoma basocelular de cara
be6e05e6-6275-42fa-adb6-bedec8705813	20151031	1	900000001000122104	900000171000122109	402818009	carcinoma basocelular de nariz
455ef827-b4fd-46a5-a177-7f53cb778a8e	20151031	1	900000001000122104	900000171000122109	402523001	carcinoma basocelular de piel de tronco
1b5cb275-e5fd-40be-9234-12ff342aeb4e	20151031	1	900000001000122104	900000171000122109	274085008	carcinoma de amígdala
af7d6db6-c1d3-4029-914a-42b2a3e4bbc0	20151031	1	900000001000122104	900000171000122109	372120003	carcinoma de bronquio fuente
bb478acb-4f75-4640-89d9-25a8422788e0	20211201	1	900000001000122104	900000171000122109	254701007	carcinoma de células basales de la piel
c1ced6bc-4e6b-4936-9f45-5a964f7a316b	20151031	1	900000001000122104	900000171000122109	254915003	carcinoma de células claras de riñón
51a42eb3-683d-4f29-90e0-bea8148ba452	20151031	1	900000001000122104	900000171000122109	402815007	carcinoma de células escamosas
002a8692-8ddf-4037-87c9-b20682bfe908	20151031	1	900000001000122104	900000171000122109	307502000	carcinoma de células escamosas de la boca
a05eed80-6386-4ccc-88ba-fec58b62afd0	20151031	1	900000001000122104	900000171000122109	254651007	carcinoma de células escamosas de la piel
aa87e194-03bb-47ab-bd5b-36e6c16f2f63	20151031	1	900000001000122104	900000171000122109	403892001	carcinoma de células escamosas de la piel de la cara
9f073a77-c83f-4292-9173-32c38777252c	20151031	1	900000001000122104	900000171000122109	254634000	carcinoma de células escamosas de pulmón
966f1376-5dc9-4e36-8f21-e1e034140151	20151031	1	900000001000122104	900000171000122109	400066006	carcinoma de células escamosas intraepitelial
4afa76a6-2cd3-487d-b7df-83d6876933b8	20151031	1	900000001000122104	900000171000122109	403906006	carcinoma de células escamosas metastásico
ecb8c936-7f08-45f7-a1cb-8911bd0eb280	20151031	1	900000001000122104	900000171000122109	254632001	carcinoma de células pequeñas de pulmón
7b864479-adfb-42b2-b275-76160493e263	20151031	1	900000001000122104	900000171000122109	255109008	carcinoma de células transicionales de vejiga
16babe18-914d-4c7f-b5f4-6d0018f508c4	20220601	1	900000001000122104	900000171000122109	285312008	carcinoma de colon sigmoide
f55e3938-f16f-4e3f-a532-1bc8e85e2cb6	20151031	1	900000001000122104	900000171000122109	285432005	carcinoma de cuello uterino
db67e64f-916c-4317-b916-87d894258886	20151031	1	900000001000122104	900000171000122109	372138000	carcinoma de esófago
479b8be5-f1d8-4c8e-bef1-f31aaacee09a	20151031	1	900000001000122104	900000171000122109	372143007	carcinoma de estómago
5262f2c2-5683-4ad5-85bb-42da974585e8	20151031	1	900000001000122104	900000171000122109	372100004	carcinoma de exocérvix
c9fa17b7-e3bb-40e3-8cd8-281b4a2d8641	20151031	1	900000001000122104	900000171000122109	254609000	carcinoma de la ampolla de Vater
0b786f31-6206-43c9-98db-1d5ebb833794	20151031	1	900000001000122104	900000171000122109	271943005	carcinoma de la base de la lengua
bd23c77e-ff82-4dab-b348-7dc6d21c6b0a	20151031	1	900000001000122104	900000171000122109	276975007	carcinoma de laringe
78cb70ca-bfd7-43d8-9223-3abf6a9f47a7	20151031	1	900000001000122104	900000171000122109	269516007	carcinoma de lengua
2153cbf2-f4d1-47cb-846b-6c622ad68ac4	20151031	1	900000001000122104	900000171000122109	372111007	carcinoma de lóbulo inferior, bronquio o pulmón
dfd6d498-7f40-49ff-8b9d-eb7207f428b0	20151031	1	900000001000122104	900000171000122109	254838004	carcinoma de mama
bb332aa2-36a6-4eab-ab14-9e71602047f7	20151031	1	900000001000122104	900000171000122109	286895009	carcinoma de mama - cuadrante superoexterno
fe67a948-25ec-4cad-b389-256e4422ca67	20151031	1	900000001000122104	900000171000122109	372142002	carcinoma de páncreas
a3a120d1-5362-4bc0-8cde-f217886f579e	20151031	1	900000001000122104	900000171000122109	254900004	carcinoma de próstata
53cba0a1-3221-4daf-ae54-a7602d84a375	20151031	1	900000001000122104	900000171000122109	255108000	carcinoma de vejiga
192124a4-d688-4a25-8d67-b232532b6ad3	20151031	1	900000001000122104	900000171000122109	372140005	carcinoma de vesícula biliar
cc826cfb-7831-4abb-94c1-e7a942cc45e1	20151031	1	900000001000122104	900000171000122109	254559002	carcinoma del antro pilórico
6356de76-4c61-4f26-8743-96a37c40a0cb	20151031	1	900000001000122104	900000171000122109	254553001	carcinoma del cardias
f6aaffc7-b06b-448c-8b4a-5dcc491a093b	20151031	1	900000001000122104	900000171000122109	269533000	carcinoma del colon
5bfad3f9-5d16-4d7d-bdb8-65a6f838fd2e	20151031	1	900000001000122104	900000171000122109	285310000	carcinoma del conducto anal
d7b23485-5554-48a3-8a90-45074152e798	20151031	1	900000001000122104	900000171000122109	254557000	carcinoma del cuerpo del estómago
3071121f-e361-447d-a236-5fe251a1345c	20151031	1	900000001000122104	900000171000122109	254612002	carcinoma del páncreas endocrino
1e225ad3-c5b8-466b-8a38-5192a686eb24	20151031	1	900000001000122104	900000171000122109	408643008	carcinoma ductal infiltrante de mama
7a77c725-f3af-4e48-8be9-bd6dbf9c5019	20151031	1	900000001000122104	900000171000122109	254878006	carcinoma endometrial
4d87e867-7504-4d7c-aff4-c3cb664ef2fb	20151031	1	900000001000122104	900000171000122109	276952000	carcinoma escamoso de la lengua
fe6b0d67-54ad-44ac-8f24-3295ad9ed832	20220601	1	900000001000122104	900000171000122109	189336000	carcinoma in situ de mama
3be371f8-e778-4eb1-86dd-7084aa373ea3	20210601	1	900000001000122104	900000171000122109	189265008	carcinoma in situ de parénquima pulmonar y bronquio del lóbulo superior
fa6b52af-7cef-4848-9158-e3ba7aef3676	20151031	1	900000001000122104	900000171000122109	109889007	carcinoma intraductal in situ de la mama
27c5c2e7-2e2e-4aba-bcfc-17b1fc8d5276	20151031	1	900000001000122104	900000171000122109	187769009	carcinoma primario del hígado
b54cfee2-c83b-4387-8279-3f2a648e1a50	20151031	1	900000001000122104	900000171000122109	408642003	carcinoma renal de células de transición
3f775dce-a614-428b-b2e1-e42a2ea2dcfe	20151031	1	900000001000122104	900000171000122109	255029007	carcinoma tiroideo papilar
221e0575-76b2-41ab-b00b-2c169f2dbc23	20151031	1	900000001000122104	900000171000122109	307593001	carcinomatosis
8c53a675-da02-431c-be66-926ffa1b410c	20151031	1	900000001000122104	900000171000122109	443762000	cardiomegalia hipertrófica
357348d1-d18e-4d77-a856-431e743e6f46	20151031	1	900000001000122104	900000171000122109	56265001	cardiopatía
6bfcae06-283c-4a79-beef-51eae69ab470	20151031	1	900000001000122104	900000171000122109	13213009	cardiopatía congénita
bf93f433-9efa-405f-8dd0-f576e873fa42	20151031	1	900000001000122104	900000171000122109	12770006	cardiopatía congénita cianótica
613b1c46-0bd9-47c7-a9d9-ed08fe3ba48e	20151031	1	900000001000122104	900000171000122109	315348000	cardiopatía coronaria asintomática
4876a4c2-9e0c-4199-97e7-d61934e8527b	20151031	1	900000001000122104	900000171000122109	64715009	cardiopatía hipertensiva
a9b9c354-d3d4-4e66-8bf2-a1344ccc2048	20151031	1	900000001000122104	900000171000122109	5148006	cardiopatía hipertensiva con insuficiencia cardíaca congestiva
606a9090-2717-4fd0-9995-f7890f22d0db	20151031	1	900000001000122104	900000171000122109	60899001	cardiopatía hipertensiva sin insuficiencia cardíaca congestiva
146a9da4-7e89-4853-94e9-36c34ebe2e0d	20151031	1	900000001000122104	900000171000122109	413439005	cardiopatía isquémica aguda
f25ad2c6-2939-441a-b312-86e87e061096	20151031	1	900000001000122104	900000171000122109	413838009	cardiopatía isquémica crónica
26f49469-f95d-4bc1-8832-0f4c7dfe71d8	20151031	1	900000001000122104	900000171000122109	23685000	cardiopatía reumática
1e707177-c51a-4d78-8c47-ce80e10dfacf	20151031	1	900000001000122104	900000171000122109	194779001	cardiopatía y nefropatía hipertensivas con insuficiencia cardíaca (congestiva)
cc1026cd-5994-4ef3-84e2-a73cd6035535	20151031	1	900000001000122104	900000171000122109	194780003	cardiopatía y nefropatía hipertensivas con insuficiencia renal
8cdcf72d-e0d6-415d-90cb-82d3018bbc40	20151031	1	900000001000122104	900000171000122109	266935003	carencia de vivienda
46a35071-ad4b-49c9-a54f-6f4c1f6baa1d	20151031	1	900000001000122104	900000171000122109	80967001	caries dental
1681e220-32b8-49b0-bd20-3fa1c38be834	20151031	1	900000001000122104	900000171000122109	193570009	catarata
ff7de412-8d27-45ee-9e9e-c5fe90cb4891	20151031	1	900000001000122104	900000171000122109	28550007	catarata capsular congénita
9cf5aaf6-4c04-4570-a445-84e7a9d284a7	20151031	1	900000001000122104	900000171000122109	52421005	catarata incipiente
a2fa9d5d-31b0-4d54-9e5c-ac50ceeafc19	20151031	1	900000001000122104	900000171000122109	399305009	catarata no senil
d6149a7d-f7d8-434a-959e-04c302c6a9c5	20151031	1	900000001000122104	900000171000122109	53889007	catarata nuclear
f67ee3c0-2cee-46f4-e146-76d4f6015a04	20191201	1	900000001000122104	900000171000122109	766834007	catarata secundaria
e5c35c46-f7b8-40f6-9f07-46d8d4190f7d	20151031	1	900000001000122104	900000171000122109	39450006	catarata senil
1fc23290-3c76-4e1d-86e8-7abdf7e42e9e	20151031	1	900000001000122104	900000171000122109	78875003	catarata senil cortical
06b05d24-2f8f-4dcc-8243-27964a212c06	20151031	1	900000001000122104	900000171000122109	193590000	catarata senil madura, total
e048868b-38ad-472e-add4-62a9da222b21	20151031	1	900000001000122104	900000171000122109	193589009	catarata senil nuclear
40adfbbb-5309-403e-ad40-a7355f6aa717	20151031	1	900000001000122104	900000171000122109	5318001	catarata senil polar subcapsular posterior
193ce9e4-7ac5-4ce1-bddf-a51af43cc1f1	20151031	1	900000001000122104	900000171000122109	95723009	catarata subcapsular
31f9f4be-06e5-4435-8e13-ca251cfeed09	20151031	1	900000001000122104	900000171000122109	315353005	catarata subcapsular posterior
814b0abb-8c8c-49b7-8402-6458857274df	20151031	1	900000001000122104	900000171000122109	95722004	cataratas bilaterales
cae8282e-fdf7-4be2-a875-5ab08d8c4c2d	20151031	1	900000001000122104	900000171000122109	82272006	catarro común
40659895-e286-414d-f54a-c32bd52eb27d	20190601	1	900000001000122104	900000171000122109	34051000122107	cavernoma de la vena porta
0da12e64-96fd-46c5-9fdc-cccd090881a8	20151031	1	900000001000122104	900000171000122109	25064002	cefalea
f4e0c600-d6ef-46da-b715-b07aeb5d8c61	20151031	1	900000001000122104	900000171000122109	193031009	cefalea en salvas
414706e0-37f3-4885-bb5b-5596e1e62af5	20151031	1	900000001000122104	900000171000122109	398126006	cefalea muscular
37e02ac7-3ba2-4d51-b472-9958190785c9	20151031	1	900000001000122104	900000171000122109	4969004	cefalea sinusal
6af37bf5-84d6-4f83-8e55-4ab7dce961e7	20151031	1	900000001000122104	900000171000122109	398057008	cefalea tensional
c04652e9-ab6c-4956-8c04-6de0d2af4311	20151031	1	900000001000122104	900000171000122109	230471006	cefalea tensional crónica
43e6ddf8-9485-4cea-b0c7-0a35027a163e	20151031	1	900000001000122104	900000171000122109	206200000	cefalohematoma debido a traumatismo obstétrico
62991eed-84f5-41b3-a853-9df817f14a28	20151031	1	900000001000122104	900000171000122109	193699007	ceguera - ambos ojos
42c01ca0-04e3-4ce7-9a5a-de3431d09830	20151031	1	900000001000122104	900000171000122109	65956007	ceguera legal
96eb39d4-0312-4194-b827-0b803a49fd3a	20151031	1	900000001000122104	900000171000122109	267727004	ceguera o visión escasa - ambos ojos
fe65657f-95c4-45f7-92f7-83bd2348e1ef	20151031	1	900000001000122104	900000171000122109	441087007	células escamosas atípicas de significación indeterminada en el extendido de Papanicolaou cervical
5d7709ef-768b-4ded-bb93-26c9ee73769a	20151031	1	900000001000122104	900000171000122109	128045006	celulitis
0c53405a-94b2-4dc6-9d56-677b1a64544f	20151031	1	900000001000122104	900000171000122109	27561001	celulitis de dedo de la mano
4e7841e3-cff6-4eff-bcd7-4fb2dfc6e0be	20151031	1	900000001000122104	900000171000122109	70637004	celulitis de dedo del pie
91a0fdf9-59f4-4405-9428-1e6fafa6e04c	20151031	1	900000001000122104	900000171000122109	200652002	celulitis de la cara
5e0de689-290f-4fb2-99f9-0b3757ade36b	20151031	1	900000001000122104	900000171000122109	62837005	celulitis de la mano
45486a61-2fe5-4d42-85ef-b9a0ed167e97	20151031	1	900000001000122104	900000171000122109	59883002	celulitis de la pared abdominal
beb41b30-ec74-4aae-8af2-a2274065855e	20151031	1	900000001000122104	900000171000122109	109245003	celulitis de la región periorbitaria
92bd20ce-c16f-4a74-8313-7b49eda1e640	20151031	1	900000001000122104	900000171000122109	75817003	celulitis de mama
829dd58b-07f5-4cd4-b1de-fc443a715920	20151031	1	900000001000122104	900000171000122109	449711005	celulitis de pierna
bdafacf0-ed9f-487d-9455-be0d32e4b1b4	20151031	1	900000001000122104	900000171000122109	38217004	celulitis del brazo
f038c8cf-0bdb-433c-8dd4-4f5acd929b70	20151031	1	900000001000122104	900000171000122109	128276007	celulitis del pie
9fd812e7-2a36-43d6-b163-95dab6f37992	20151031	1	900000001000122104	900000171000122109	194005002	celulitis orbitaria
3f75f7f0-6896-4109-81ae-4dcdf68a2f23	20151031	1	900000001000122104	900000171000122109	314516007	celulitis preseptal
b4a261cf-0526-43e4-8c6e-f35f1a6dd3a6	20151031	1	900000001000122104	900000171000122109	267779003	celulitis y absceso de cuello
cdf2fed6-2762-4025-83ff-07eb436970de	20151031	1	900000001000122104	900000171000122109	200630006	celulitis y absceso de dedo de la mano
6051cc01-4953-43a4-840e-8922e6959bd7	20151031	1	900000001000122104	900000171000122109	200638004	celulitis y absceso de dedo del pie
7ef31a3a-a3f4-47f9-b197-9709e3299c8c	20151031	1	900000001000122104	900000171000122109	200676005	celulitis y absceso de glúteo
02f3e93b-98e3-4e35-83f7-7be2e69adf88	20151031	1	900000001000122104	900000171000122109	200645004	celulitis y absceso de la cara
d4f6ce68-d6c6-4bf3-d0fa-70bce98f6b31	20201201	1	900000001000122104	900000171000122109	838283002	celulitis y absceso de mano
5d08fc5d-a958-40ec-b9b2-365552c3d3ba	20151031	1	900000001000122104	900000171000122109	449717009	celulitis y absceso de miembro superior
539add4c-d54b-47e0-9f17-4c856565f2dd	20220601	1	900000001000122104	900000171000122109	200681001	celulitis y absceso de pierna
f63d07e3-25fe-40bf-bc10-998b652100bc	20151031	1	900000001000122104	900000171000122109	200682008	celulitis y absceso de tobillo
3711d667-89d3-4554-8b3c-3390281cf8dd	20151031	1	900000001000122104	900000171000122109	200655000	celulitis y absceso de tronco
58027ca7-62f8-485c-bc18-d32f3db7cdb1	20151031	1	900000001000122104	900000171000122109	18070006	cerumen impactado
3b5fc17c-2f64-4e20-86e5-5166ae097ee8	20220601	1	900000001000122104	900000171000122109	81680005	cervicalgia
1dffadef-ef24-4352-af2a-1db703d17771	20220601	1	900000001000122104	900000171000122109	420270002	cetoacidosis debida a diabetes mellitus de tipo 1
5217198d-94f6-4f68-88bb-258a9dceceb9	20220601	1	900000001000122104	900000171000122109	421750000	cetoacidosis debida a diabetes mellitus de tipo 2
afe1a9d7-8ec1-4c40-9f7f-2c799318be67	20151031	1	900000001000122104	900000171000122109	420422005	cetoacidosis diabética
59d36824-c828-435b-a8bb-68af4ea4a472	20151031	1	900000001000122104	900000171000122109	27942005	choque
c37cdb0a-202d-4d42-bbcf-723234eb3063	20151031	1	900000001000122104	900000171000122109	76571007	choque séptico
bb60eebf-c337-46c1-9c21-75038290ecb3	20151031	1	900000001000122104	900000171000122109	23056005	ciática
18ffafd0-b7f5-4fbe-bea0-b08c1ef08156	20151031	1	900000001000122104	900000171000122109	275322007	cicatriz
f859c5ac-2ca6-4307-813a-eb88a78b442d	20151031	1	900000001000122104	900000171000122109	95726001	cicatriz corneal
01a015f8-58cd-407c-abf5-4ff480aec5c0	20151031	1	900000001000122104	900000171000122109	70582006	cicatriz de la piel
f00ab656-e43b-42bb-85b1-2b74eca0b6e9	20151031	1	900000001000122104	900000171000122109	33659008	cicatriz queloide
6d5fbccc-9a06-4297-bb34-7c86b127599f	20151031	1	900000001000122104	900000171000122109	66485003	cicatriz retiniana
3b9dbd15-a539-4f7d-a250-f1c018137b8e	20151031	1	900000001000122104	900000171000122109	80182007	ciclo menstrual irregular
a9db3319-83c8-4fc3-b3e5-4d9c39b6b375	20151031	1	900000001000122104	900000171000122109	78456001	ciclo menstrual normal
c17d33d5-d4cc-4f69-80d1-d195ac81be06	20151031	1	900000001000122104	900000171000122109	76105009	ciclotimia
c1baaf6f-68c1-4ebc-a4fb-f499985dae6c	20151031	1	900000001000122104	900000171000122109	405772002	cifoescoliosis congénita
1b67f596-9edc-419c-b5bd-15a056e68211	20151031	1	900000001000122104	900000171000122109	420054005	cirrosis alcohólica
2f51d982-746a-4a9f-bb41-75babd2f0230	20151031	1	900000001000122104	900000171000122109	89580002	cirrosis criptógena
23265104-bc81-41e6-bc7f-e42e4e22f0a3	20151031	1	900000001000122104	900000171000122109	266468003	cirrosis de causa no alcohólica
5714f9db-12ea-4781-a61d-2a98b098ebfa	20151031	1	900000001000122104	900000171000122109	19943007	cirrosis hepática
6b1af811-77bf-4d06-8c8e-ce85da8667bb	20151031	1	900000001000122104	900000171000122109	419728003	cirrosis portal
54a30139-18b6-4509-8500-38a2e94c35a7	20151031	1	900000001000122104	900000171000122109	38822007	cistitis
5ecceb2a-4783-48da-92eb-4025e0212aad	20151031	1	900000001000122104	900000171000122109	68226007	cistitis aguda
89e63176-286c-41c7-a34e-9fc82149380e	20151031	1	900000001000122104	900000171000122109	197834003	cistitis intersticial crónica
157b4a50-167b-48f7-972c-4268742a214d	20151031	1	900000001000122104	900000171000122109	11251000	cistitis por irradiación
29fc056e-90b0-4504-befe-fc9f025ad7b3	20151031	1	900000001000122104	900000171000122109	423633003	cistocele de la línea media
5a9a5358-f9a9-4fa4-a53d-ddcd129eb7f2	20220601	1	900000001000122104	900000171000122109	252005008	cistocele femenino
9ab07014-5e90-4ba0-a916-2008250c18d2	20151031	1	900000001000122104	900000171000122109	416030007	citología cervicovaginal: lesión intraepitelial escamosa de bajo grado
26c02489-413c-4551-a443-e27e4b59c38b	20151031	1	900000001000122104	900000171000122109	310439007	citología urinaria anormal
46d6e55d-9b7d-4295-b0cc-891d289379cb	20151031	1	900000001000122104	900000171000122109	63491006	claudicación intermitente
aaebc091-bdfb-4eb3-a315-1863ef99c44a	20190601	1	900000001000122104	900000171000122109	303081002	claudicación neurogénica
0b287ed5-cc65-413b-9184-fefbbaeac6ed	20151031	1	900000001000122104	900000171000122109	19887002	claustrofobia
f9d83316-8b15-4bdc-b580-48974c7a8710	20151031	1	900000001000122104	900000171000122109	67406007	coagulación intravascular diseminada
20c2b361-4fd1-466f-9369-eaa5659430f7	20151031	1	900000001000122104	900000171000122109	7305005	coartación de aorta
50e86f05-b1b3-4c0e-b4dd-120f8b677060	20151031	1	900000001000122104	900000171000122109	81712001	coito doloroso femenino
4451bdc9-3679-4da2-841b-8cfbebe92e08	20151031	1	900000001000122104	900000171000122109	312104005	colangiocarcinoma de vías biliares
4a11ba1d-72e5-401d-b61d-8c845de36b41	20151031	1	900000001000122104	900000171000122109	82403002	colangitis
ef0612c2-946a-491c-b6f7-59300ab4817a	20151031	1	900000001000122104	900000171000122109	6215006	colangitis aguda
c5114e41-d215-47e8-9d68-27b2a539b498	20220601	1	900000001000122104	900000171000122109	31712002	colangitis biliar primaria
4458a6c4-6a6f-4c8a-bfac-7be634b7aa6a	20151031	1	900000001000122104	900000171000122109	235917005	colangitis esclerosante
6771556b-4548-438a-ae19-714160aea34b	20151031	1	900000001000122104	900000171000122109	197441003	colangitis esclerosante primaria
2617a0c1-d686-455f-81d4-192fcefbf5df	20151031	1	900000001000122104	900000171000122109	65001009	colangitis piogénica recidivante
6fb44e5e-93ac-4757-b8f6-292e8618a001	20151031	1	900000001000122104	900000171000122109	76581006	colecistitis
9ada54d5-5a6b-422f-989c-c7d70a8743a5	20151031	1	900000001000122104	900000171000122109	65275009	colecistitis aguda
3227e0b4-2d4a-4324-8fbf-b279f591db70	20151031	1	900000001000122104	900000171000122109	20824003	colecistitis crónica
56166b2f-225c-4dc9-87b7-4d2a04863b38	20151031	1	900000001000122104	900000171000122109	33688009	colestasis
f38ef35b-7247-434b-96c9-e50fe0dd7839	20151031	1	900000001000122104	900000171000122109	363668000	colesteatoma
57e7cfbd-05ae-47d0-8b0a-9c92a4f16cc7	20151031	1	900000001000122104	900000171000122109	442234001	colesterol sérico en el límite normal superior
b5146e02-0c46-48dc-9e31-2a750f9baf4a	20151031	1	900000001000122104	900000171000122109	9991008	cólico abdominal
f78cf150-6909-418b-afef-686da1b49915	20151031	1	900000001000122104	900000171000122109	37389005	cólico biliar
a102cefe-bb9e-48f5-a72a-c5c25f996154	20151031	1	900000001000122104	900000171000122109	35363006	cólico infantil
a1dab57d-0330-42be-876c-740f6e6b3389	20220601	1	900000001000122104	900000171000122109	7093002	cólico nefrítico
3159985f-dc58-4ab6-f844-b7d06f5cc911	20191201	1	900000001000122104	900000171000122109	35381000122104	cólico renal de repetición
ab48e754-8ba2-42a9-9d96-0ea4dfbba01e	20151031	1	900000001000122104	900000171000122109	64226004	colitis
699ba79f-172f-4c42-9546-c0866ef3360b	20151031	1	900000001000122104	900000171000122109	30588004	colitis isquémica
1a74a3e7-b118-457c-bd86-0e4e6c5c37f8	20151031	1	900000001000122104	900000171000122109	423590009	colitis por Clostridium difficile
57c4f824-9b23-4993-a8ee-c719c9547298	20151031	1	900000001000122104	900000171000122109	64766004	colitis ulcerosa
39f85f5f-5e9d-4633-86a3-800ae93f8498	20151031	1	900000001000122104	900000171000122109	441971007	colitis ulcerosa crónica de lado izquierdo
311361d5-aa04-4fd4-8693-641ef463389d	20151031	1	900000001000122104	900000171000122109	302112009	colostomía, presente
05a5ab06-e32c-4775-9de5-01f18952d68a	20151031	1	900000001000122104	900000171000122109	287057009	complejo auricular prematuro
b56d869b-2c92-4080-9b1c-5bc7d682fa92	20151031	1	900000001000122104	900000171000122109	251175005	complejos ventriculares prematuros
94b4552f-e85f-43ba-9b97-5adb9f3957b7	20200601	1	900000001000122104	900000171000122109	473023007	complicación asociada con dispositivo
cc88c175-285c-4e98-aa86-26316764467f	20151031	1	900000001000122104	900000171000122109	427793007	complicación de catéter urinario
52c33228-a35e-44e3-bb0d-3b0cd30ac146	20151031	1	900000001000122104	900000171000122109	33603003	complicación de la diálisis renal
66de521a-d1bd-4867-9251-1ba6dd5f2f52	20151031	1	900000001000122104	900000171000122109	116224001	complicación de procedimiento
2cc96c64-2e3c-4dd5-8316-8b1838fc904d	20151031	1	900000001000122104	900000171000122109	88797001	complicación de procedimiento quirúrgico
e166bfe3-4c9f-49b3-8b73-8cd8f419240f	20220601	1	900000001000122104	900000171000122109	58797008	complicación de riñón trasplantado
b038b4b2-36d3-4781-8258-2f87ed78d729	20151031	1	900000001000122104	900000171000122109	19220005	complicación de un implante
8577b2f4-e5bf-4453-8b21-89da60dfd1f7	20220601	1	900000001000122104	900000171000122109	74627003	complicación debida a diabetes mellitus
c8bcdf4c-781a-4717-b403-94ab19145574	20151031	1	900000001000122104	900000171000122109	33167004	complicación del hígado trasplantado
77e3ddb0-f99d-4a2a-c61d-ddd13ecd139b	20191201	1	900000001000122104	900000171000122109	106004004	complicación hemorrágica del embarazo
37f0c882-14bd-4cfe-c5bc-3396bcdaa99e	20220601	1	900000001000122104	900000171000122109	213112009	complicación mecánica de prótesis mamaria
1cb9a5e3-a367-4fe9-a521-d2f1ee11c497	20151031	1	900000001000122104	900000171000122109	79315005	complicación mecánica por catéter uretral permanente
ecea0fc7-1264-4e41-970e-bc8ef66d5a4d	20151031	1	900000001000122104	900000171000122109	212904005	complicación por radioterapia
66f6c922-071e-462e-95ef-b9b21daec4bc	20151031	1	900000001000122104	900000171000122109	609496007	complicación producida durante el embarazo
6e67a4d7-fc89-4e1c-a51b-15cf18e5d529	20151031	1	900000001000122104	900000171000122109	71286001	compresión de la médula espinal
f24749df-3c7f-471d-bc3d-8cc4933274cb	20151031	1	900000001000122104	900000171000122109	70142008	comunicación interauricular
5c81e094-08db-475a-96a6-d6e08d5241ef	20151031	1	900000001000122104	900000171000122109	407560009	con riesgo de enfermedad de transmisión sexual
633b15bc-1632-46d8-8c12-c8d5efa5fcd6	20151031	1	900000001000122104	900000171000122109	78648007	con riesgo de infección
935e09a9-e695-4eb7-b652-f9b727caa7f3	20151031	1	900000001000122104	900000171000122109	17849001	condición respiratoria del feto o recién nacido
791263c4-5c6f-415b-acb3-6a753ca2a741	20220601	1	900000001000122104	900000171000122109	240542006	condiloma acuminado de la región anogenital
fd1cd892-aa45-4fde-ce1e-6b275917a89c	20181101	1	900000001000122104	900000171000122109	201637001	condrocalcinosis por cristales de pirofosfato
92b027a2-ed9c-429d-b08a-e92fcd1d5c49	20151031	1	900000001000122104	900000171000122109	63198006	condromalacia
4b416d06-0abf-4697-a473-5ab296f2f2d7	20151031	1	900000001000122104	900000171000122109	36071006	condromalacia de rótula
f4c22072-461a-49de-b7e8-75aeaddd42ea	20151031	1	900000001000122104	900000171000122109	443520009	condrosarcoma
4cdd4ce9-cd6c-424f-96b8-add7ff8994cd	20151031	1	900000001000122104	900000171000122109	441668002	conducta relacionada con la obtención de drogas
ccacc0f8-129e-4974-bb85-d4271c8f4b10	20151031	1	900000001000122104	900000171000122109	102947004	conducta sexual de alto riesgo
0fe55279-ca07-4a43-8766-1f9479bcf122	20151031	1	900000001000122104	900000171000122109	83330001	conducto arterioso persistente
fcdbd5bc-daa5-47b9-97df-e91095f3ec9e	20151031	1	900000001000122104	900000171000122109	239918008	conectivopatía no diferenciada
faadd8e5-f7ba-4de2-b378-c627ef8fdda9	20151031	1	900000001000122104	900000171000122109	82297005	congestión de seno paranasal
4e2ccc03-bf7f-453c-bd96-c504f6f469d7	20151031	1	900000001000122104	900000171000122109	68235000	congestión nasal
11c1f128-2abb-4669-ad79-70df6d48766f	20151031	1	900000001000122104	900000171000122109	67599009	congestión pulmonar
f4c5be19-f593-4448-867d-1997553cf148	20151031	1	900000001000122104	900000171000122109	9826008	conjuntivitis
e04179bb-92bd-457d-95d5-18db7cd7d3b2	20151031	1	900000001000122104	900000171000122109	53726008	conjuntivitis aguda
7f3834b7-69e5-41d5-80f3-4ca0be8ebecf	20151031	1	900000001000122104	900000171000122109	231855007	conjuntivitis alérgica estacional
e846afa5-cdf5-4544-874d-a37663dd7666	20151031	1	900000001000122104	900000171000122109	231854006	conjuntivitis atópica
f0e671d5-116a-4c5e-9f07-aefa3938676f	20151031	1	900000001000122104	900000171000122109	67678004	conjuntivitis atópica aguda
8aedc7fa-2112-47ca-9b9d-4517faf4dd69	20151031	1	900000001000122104	900000171000122109	128350005	conjuntivitis bacteriana
44d1fb1e-444b-4711-80f6-aa2a2f96491b	20181101	1	900000001000122104	900000171000122109	719860006	conjuntivitis infecciosa aguda
4d60a9ef-eda3-44d2-bb45-a19dc4ba6fab	20151031	1	900000001000122104	900000171000122109	318316003	conjuntivitis primaveral
